Severity,County,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Crossing,Junction,Railway,Roundabout,Stop,Traffic_Signal,Sunrise_Sunset,Year,Month,Hour,DayOfWeek
2,Brevard,FL,71.0,93.0,10.0,6.0,0.0,Fair,False,False,False,False,False,False,Night,2021.0,10.0,4.0,5.0
2,Sonoma,CA,49.0,77.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,2020.0,6.0,4.0,6.0
2,Mobile,AL,77.0,43.0,10.0,10.4,,Partly Cloudy,False,False,False,False,False,True,Day,2017.0,9.0,17.0,3.0
2,Armstrong,PA,52.0,100.0,7.0,7.0,0.0,Cloudy,False,False,False,False,False,False,Night,,,,
2,Essex,NJ,68.0,49.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
2,Los Angeles,CA,55.0,53.0,10.0,0.0,0.0,Fair,False,False,True,False,False,False,Night,,,,
2,Ramsey,MN,7.0,72.0,4.0,13.0,0.0,Light Snow,False,False,False,False,False,False,Night,,,,
2,Tehama,CA,69.0,16.0,10.0,14.0,0.0,Fair,False,False,False,False,False,False,Night,2022.0,3.0,18.0,1.0
2,Santa Clara,CA,59.0,36.0,10.0,9.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,12.0,9.0,0.0
2,Sacramento,CA,44.0,82.0,7.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,2020.0,12.0,17.0,2.0
3,Logan,IL,76.0,69.0,10.0,0.0,0.0,Fair,False,False,False,False,False,False,Night,2020.0,6.0,21.0,3.0
3,Montgomery,AL,77.0,89.0,10.0,,,Thunderstorm,False,False,False,False,False,False,Day,2018.0,7.0,17.0,4.0
2,Suffolk,NY,61.0,67.0,10.0,0.0,0.0,Fair,True,False,False,False,False,False,Day,2021.0,5.0,7.0,4.0
2,Oneida,WI,33.1,40.0,10.0,6.9,,Partly Cloudy,False,False,False,False,False,False,Day,2018.0,3.0,13.0,0.0
2,Wake,NC,98.0,43.0,10.0,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2021.0,8.0,15.0,4.0
3,Kent,RI,46.0,79.0,10.0,4.6,,Mostly Cloudy,False,False,False,False,False,False,Day,2018.0,4.0,7.0,1.0
2,Richland,SC,90.0,52.0,10.0,3.5,,Partly Cloudy,False,False,False,False,False,True,Day,2017.0,10.0,17.0,3.0
2,Riverside,CA,43.0,45.0,10.0,6.0,0.0,Fair,False,True,False,False,False,False,Night,2022.0,2.0,5.0,4.0
3,Cocke,TN,87.1,48.0,10.0,6.9,,Scattered Clouds,False,False,False,False,False,False,Day,2018.0,5.0,16.0,3.0
2,Inyo,CA,75.0,21.0,10.0,7.0,0.0,Fair,False,False,False,False,True,False,Night,2021.0,6.0,0.0,3.0
2,Loudoun,VA,63.0,84.0,10.0,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,,,,
4,Cherokee,SC,39.2,68.0,10.0,4.6,,Clear,False,True,False,False,False,False,Night,2018.0,12.0,6.0,1.0
2,Multnomah,OR,47.0,90.0,4.0,3.0,0.0,Cloudy,False,False,False,False,False,False,Night,2019.0,11.0,19.0,1.0
2,Jefferson,KY,56.0,84.0,10.0,20.0,0.0,Light Rain,False,False,False,False,False,False,Night,2021.0,3.0,0.0,0.0
3,El Paso,TX,73.9,35.0,10.0,15.0,,Overcast,False,False,False,False,False,False,Day,2018.0,10.0,14.0,1.0
2,Fairfield,CT,77.0,52.0,10.0,5.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
3,Snohomish,WA,41.0,61.0,10.0,,,Clear,False,False,False,False,False,False,Day,2017.0,2.0,15.0,3.0
2,King,WA,48.0,80.0,10.0,5.8,0.0,Light Rain,True,False,False,False,False,True,Day,2017.0,10.0,8.0,2.0
2,Pulaski,AR,46.0,93.0,4.0,9.0,0.0,Cloudy,True,False,False,False,False,False,Day,2020.0,10.0,13.0,1.0
2,Travis,TX,87.0,29.0,10.0,5.0,0.0,Fair,True,False,False,False,False,False,Day,2021.0,10.0,17.0,0.0
2,Davidson,TN,65.0,33.0,10.0,8.0,0.0,Fair,True,False,False,False,False,False,Day,2020.0,11.0,15.0,3.0
2,Clackamas,OR,50.0,61.0,10.0,0.0,0.0,Fair,False,False,False,False,False,False,Day,2023.0,1.0,12.0,1.0
2,Westchester,NY,49.0,69.0,10.0,6.0,0.0,Fair,False,False,False,False,False,False,Night,2019.0,10.0,19.0,4.0
2,Los Angeles,CA,56.0,62.0,10.0,0.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
2,Lee,FL,76.0,54.0,10.0,14.0,0.0,Fair,False,False,False,False,False,False,Day,2021.0,2.0,14.0,4.0
3,Broward,FL,85.0,69.0,8.0,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2019.0,5.0,14.0,4.0
2,Suffolk,NY,71.0,84.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,9.0,7.0,4.0
2,Maricopa,AZ,58.0,72.0,10.0,7.0,0.08,Cloudy,True,False,False,False,False,True,Day,2019.0,11.0,17.0,3.0
2,Brevard,FL,73.8,51.0,10.0,13.8,,Scattered Clouds,True,False,False,False,False,True,Day,2017.0,1.0,12.0,3.0
2,Monterey,CA,44.0,89.0,0.25,6.0,0.0,Fog,False,False,False,False,False,False,Day,,,,
2,Dallas,TX,68.0,52.0,10.0,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,Day,2021.0,1.0,16.0,0.0
2,Union,NJ,46.0,61.0,10.0,10.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,3.0,10.0,1.0
2,Burlington,NJ,88.0,51.0,10.0,0.0,0.0,Cloudy,False,False,False,False,False,False,Day,2022.0,7.0,15.0,4.0
2,Contra Costa,CA,48.0,89.0,9.0,3.0,0.0,Fair,False,False,False,False,False,True,Night,2021.0,12.0,20.0,1.0
2,Benton,MN,30.0,75.0,2.0,5.0,0.0,Light Snow,False,False,False,False,False,False,Day,2021.0,2.0,14.0,6.0
2,Miami-Dade,FL,78.0,74.0,10.0,14.0,0.0,Fair,False,False,False,False,False,False,Day,2023.0,1.0,17.0,0.0
2,Miami-Dade,FL,74.0,97.0,10.0,18.0,0.08,Rain,True,False,False,False,True,False,Day,,,,
2,Monterey,CA,68.0,56.0,10.0,12.0,0.0,Fair,False,False,False,False,False,False,Day,2021.0,5.0,13.0,0.0
2,Jefferson,CO,34.0,28.0,10.0,7.0,0.0,Fair,False,False,False,False,False,False,Night,2020.0,12.0,17.0,3.0
2,Mecklenburg,NC,71.1,53.0,10.0,6.9,,Mostly Cloudy,False,False,False,False,False,True,Day,2018.0,4.0,17.0,2.0
2,Mercer,NJ,37.9,83.0,7.0,,,Clear,False,False,False,False,False,False,Day,2018.0,11.0,8.0,0.0
2,El Paso,TX,54.0,23.0,10.0,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2022.0,2.0,17.0,4.0
2,Denver,CO,39.0,75.0,10.0,5.0,0.0,Fair,False,False,False,False,False,False,Day,2019.0,11.0,8.0,3.0
2,Dillon,SC,72.0,88.0,7.0,0.0,0.0,Fair,False,False,False,False,False,False,Night,2022.0,7.0,3.0,6.0
2,Dupage,IL,81.0,58.0,10.0,8.1,,Partly Cloudy,False,False,False,False,False,False,Night,2016.0,8.0,20.0,2.0
2,Travis,TX,75.0,100.0,2.0,,0.15,Rain,False,False,False,False,False,True,Day,2016.0,8.0,15.0,1.0
2,Palm Beach,FL,84.0,67.0,10.0,17.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2021.0,2.0,15.0,4.0
2,Maricopa,AZ,67.0,20.0,10.0,7.0,0.0,Fair,True,False,False,False,False,True,Night,2020.0,11.0,4.0,1.0
3,Los Angeles,CA,59.0,75.0,10.0,8.1,,Clear,False,False,False,False,False,False,Day,2017.0,1.0,16.0,0.0
2,Dauphin,PA,68.0,84.0,3.0,6.0,0.0,Haze,False,False,False,False,False,False,Night,2021.0,10.0,3.0,2.0
2,King,WA,68.0,52.0,10.0,6.0,0.0,Smoke,True,False,False,False,False,False,Day,2022.0,10.0,13.0,4.0
2,Orange,CA,66.0,73.0,10.0,9.2,,Overcast,False,False,False,False,False,False,Day,2018.0,5.0,18.0,1.0
2,Fresno,CA,59.0,67.0,7.0,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2022.0,1.0,16.0,0.0
2,Orange,CA,85.0,36.0,10.0,7.0,0.0,Fair,False,True,False,False,False,False,Day,2021.0,6.0,17.0,0.0
2,Dallas,TX,66.0,34.0,10.0,6.0,0.0,Fair,False,True,False,False,False,False,Day,,,,
2,Tarrant,TX,80.0,74.0,10.0,6.0,0.0,Partly Cloudy,False,True,False,False,False,False,Day,2019.0,8.0,8.0,4.0
2,Sacramento,CA,52.0,100.0,1.0,9.0,0.0,Fog,False,False,False,False,False,False,Day,2021.0,11.0,7.0,1.0
2,Peoria,IL,66.9,84.0,10.0,6.9,,Clear,False,False,False,False,False,False,Day,2018.0,9.0,8.0,2.0
2,Shenandoah,VA,90.0,38.0,10.0,0.0,0.0,Fair,False,False,False,False,False,False,Day,2022.0,5.0,15.0,1.0
2,St. Louis County,MO,83.0,77.0,10.0,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Night,2021.0,8.0,3.0,3.0
2,Wasco,OR,33.1,82.0,10.0,5.8,,Clear,False,False,False,False,False,False,Night,2018.0,11.0,21.0,5.0
2,Fulton,GA,73.0,66.0,10.0,6.9,,Partly Cloudy,False,True,False,False,False,False,Night,2016.0,6.0,5.0,2.0
2,Middlesex,NJ,52.0,25.0,10.0,9.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
2,Wayne,MI,0.0,100.0,7.0,0.0,0.0,Fair,False,False,False,False,False,False,Day,2021.0,2.0,9.0,2.0
2,Montgomery,MD,47.0,68.0,10.0,3.0,0.0,Mostly Cloudy,True,False,False,False,False,True,Night,2019.0,11.0,5.0,3.0
2,Orleans,LA,,,,,0.0,,False,True,False,False,False,False,Day,2020.0,9.0,7.0,4.0
2,Wake,NC,73.0,84.0,10.0,10.0,0.0,Cloudy,False,False,False,False,False,False,Day,2019.0,7.0,7.0,1.0
3,Baltimore County,MD,30.2,60.0,10.0,9.2,,Clear,False,False,False,False,False,False,Day,2019.0,1.0,8.0,4.0
2,Miami-Dade,FL,75.0,62.0,10.0,12.0,0.0,Fair,True,False,False,False,True,False,Day,,,,
3,Cobb,GA,87.3,46.0,10.0,1.2,,Partly Cloudy,False,False,False,False,False,False,Day,2016.0,9.0,12.0,5.0
2,Alameda,CA,40.0,83.0,10.0,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Night,2023.0,2.0,5.0,3.0
2,Los Angeles,CA,40.0,45.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Day,2021.0,12.0,8.0,2.0
2,Orange,CA,76.0,58.0,10.0,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,Day,2022.0,10.0,16.0,0.0
2,Los Angeles,CA,98.6,30.0,10.0,6.9,,Clear,False,False,False,False,False,False,Day,2018.0,7.0,14.0,1.0
1,Miami-Dade,FL,81.0,82.0,10.0,6.0,0.06,Light Rain,True,False,False,False,False,False,Day,2022.0,7.0,7.0,4.0
4,Coweta,GA,62.8,96.0,4.0,8.1,,Light Drizzle,False,False,False,False,False,False,Night,2019.0,2.0,5.0,1.0
2,Yolo,CA,46.0,57.0,10.0,0.0,0.0,Fair,False,False,False,False,True,False,Night,,,,
2,Mecklenburg,NC,67.0,59.0,10.0,10.0,0.0,Cloudy,True,False,False,False,False,True,Day,2022.0,3.0,11.0,3.0
2,Ventura,CA,69.0,11.0,10.0,24.0,0.0,Fair / Windy,False,False,False,False,False,False,Night,2021.0,1.0,17.0,4.0
2,Bronx,NY,73.0,76.0,10.0,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,Day,2022.0,6.0,6.0,6.0
2,Spartanburg,SC,46.0,93.0,1.0,0.0,0.08,Rain,False,False,False,False,False,False,Day,2020.0,2.0,16.0,0.0
2,Thurston,WA,46.0,96.0,5.0,3.0,0.08,Light Rain,False,False,False,False,False,False,Night,2021.0,11.0,23.0,2.0
3,Los Angeles,CA,55.4,58.0,10.0,3.5,,Mostly Cloudy,False,False,False,False,False,False,Night,2018.0,2.0,21.0,0.0
2,Baker,OR,50.0,43.0,10.0,9.0,0.0,Fair,False,False,False,False,False,False,Night,2021.0,3.0,18.0,4.0
2,Middlesex,CT,70.0,68.0,10.0,5.8,,Clear,False,False,False,False,False,False,Night,2017.0,6.0,21.0,6.0
2,Marion,IN,68.0,81.0,10.0,5.8,0.0,Light Rain,True,False,False,False,False,True,Day,2017.0,10.0,8.0,2.0
2,San Bernardino,CA,69.0,18.0,10.0,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,,,,
1,Maricopa,AZ,92.0,11.0,10.0,9.0,0.0,Fair,True,False,False,False,False,True,Day,2020.0,6.0,12.0,4.0
2,Winnebago,WI,21.0,78.0,6.0,13.0,0.0,Haze,False,False,False,False,False,False,Night,,,,
2,Tulsa,OK,61.0,60.0,10.0,13.8,,Clear,True,False,False,False,False,True,Day,2017.0,12.0,11.0,3.0
3,Lake,IN,70.0,94.0,10.0,0.0,0.0,Cloudy,False,False,False,False,False,False,Day,2022.0,8.0,6.0,3.0
2,Centre,PA,82.0,49.0,10.0,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,Day,2020.0,6.0,18.0,2.0
2,Harris,TX,57.0,42.0,10.0,9.0,0.0,Fair,False,False,False,False,False,True,Day,2022.0,4.0,7.0,3.0
2,Jackson,MO,32.0,52.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Day,2022.0,2.0,8.0,0.0
2,New Castle,DE,72.0,93.0,6.0,0.0,0.0,Mostly Cloudy,False,False,False,False,False,True,Day,2021.0,6.0,6.0,2.0
3,Van Buren,MI,27.5,80.0,10.0,10.4,,Overcast,False,True,False,False,False,False,Day,2016.0,12.0,8.0,1.0
3,Bronx,NY,80.0,76.0,6.0,13.0,0.08,Light Rain,False,False,False,False,False,False,Day,2021.0,8.0,13.0,0.0
2,Hillsborough,FL,69.8,78.0,10.0,3.5,,Overcast,False,False,False,False,False,False,Day,2017.0,11.0,16.0,4.0
2,Sacramento,CA,63.0,37.0,10.0,5.0,,Fair,True,False,False,False,False,True,Night,2019.0,10.0,20.0,4.0
2,Santa Clara,CA,62.1,62.0,10.0,6.9,,Clear,False,False,False,False,False,False,Day,2018.0,4.0,9.0,1.0
2,Los Angeles,CA,66.0,40.0,10.0,0.0,,Fair,False,True,False,False,False,False,Night,2020.0,10.0,4.0,2.0
3,Essex,NJ,58.0,22.0,10.0,16.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,5.0,16.0,1.0
2,Los Angeles,CA,62.0,21.0,10.0,23.0,0.0,Fair / Windy,False,False,False,False,False,False,Day,,,,
2,Anderson,SC,46.0,43.0,10.0,5.0,0.0,Fair,False,False,False,False,False,True,Day,2020.0,12.0,16.0,1.0
2,Shelby,TN,32.0,87.0,10.0,0.0,0.0,Fair,True,False,False,False,False,True,Night,2022.0,1.0,4.0,0.0
2,Los Angeles,CA,61.0,56.0,10.0,9.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,3.0,14.0,5.0
2,Los Angeles,CA,69.0,63.0,10.0,0.0,0.0,Fair,False,False,False,False,False,False,Night,2022.0,8.0,22.0,0.0
2,Mecklenburg,NC,48.0,86.0,10.0,4.6,,Scattered Clouds,True,False,False,False,False,True,Night,2017.0,1.0,7.0,0.0
2,Stanislaus,CA,76.0,21.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Day,2019.0,10.0,13.0,3.0
3,Lehigh,PA,37.4,93.0,4.0,18.4,0.01,Light Rain,False,False,False,False,False,False,Night,2018.0,4.0,21.0,6.0
3,New Haven,CT,77.0,54.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Day,2019.0,8.0,18.0,0.0
2,Los Angeles,CA,68.0,73.0,10.0,6.0,0.0,Fair,False,False,False,False,False,False,Night,2021.0,7.0,20.0,0.0
2,San Bernardino,CA,58.0,8.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,2019.0,10.0,19.0,4.0
2,Mecklenburg,NC,87.0,51.0,10.0,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2020.0,6.0,19.0,0.0
3,Dallas,TX,61.0,72.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Day,2021.0,9.0,9.0,4.0
2,Riverside,CA,61.0,82.0,10.0,3.0,0.0,Cloudy,False,False,False,False,False,False,Day,2021.0,9.0,7.0,1.0
2,Fairfax County,VA,85.0,63.0,10.0,3.0,0.0,Cloudy,False,False,False,False,False,False,Day,2021.0,8.0,15.0,1.0
2,Del Norte,CA,53.0,96.0,4.0,5.0,0.0,Fair,False,False,False,False,False,False,Night,,,,
2,Butler,OH,88.0,51.0,10.0,9.0,0.0,Partly Cloudy,False,False,False,False,False,True,Day,2020.0,6.0,14.0,5.0
2,Greenville,SC,90.0,54.0,10.0,6.9,,Clear,False,False,False,False,False,True,Day,2018.0,6.0,10.0,1.0
2,Anne Arundel,MD,,,,,,,False,False,False,False,False,False,Day,,,,
2,Chester,PA,82.0,66.0,10.0,7.0,0.0,Fair,False,False,False,False,False,False,Day,2021.0,9.0,14.0,2.0
2,Collier,FL,69.0,87.0,10.0,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,,,,
3,Chesapeake,VA,66.0,96.0,1.0,,0.16,Heavy Rain,False,True,False,False,False,False,Day,2017.0,10.0,13.0,6.0
3,Orange,CA,75.9,58.0,9.0,8.1,,Partly Cloudy,False,False,False,False,False,False,Day,2018.0,8.0,11.0,0.0
2,Pasco,FL,73.9,87.0,10.0,4.6,0.01,Light Rain,True,False,False,False,False,True,Day,2018.0,8.0,16.0,3.0
3,Queens,NY,62.1,90.0,2.5,11.5,0.06,Rain,False,False,False,False,False,False,Day,2018.0,9.0,8.0,1.0
2,San Diego,CA,77.0,25.0,10.0,7.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,2.0,11.0,5.0
2,Utah,UT,43.0,81.0,10.0,6.0,0.0,Light Rain,False,False,False,False,False,False,Day,2020.0,6.0,9.0,0.0
2,St. Charles,MO,26.0,69.0,10.0,3.0,0.0,Fair,False,False,False,False,False,True,Night,,,,
2,Los Angeles,CA,98.0,25.0,9.0,6.0,0.0,Fair,False,True,False,False,False,True,Day,2020.0,10.0,13.0,3.0
3,Pima,AZ,70.0,25.0,10.0,3.0,,Fair,False,True,False,False,False,False,Day,2020.0,3.0,16.0,4.0
3,Los Angeles,CA,55.0,74.0,8.0,0.0,0.0,Cloudy,False,False,False,False,False,False,Day,2021.0,1.0,7.0,1.0
3,Dallas,TX,81.0,51.0,10.0,10.0,0.0,Fair,False,False,False,False,False,False,Day,2019.0,5.0,12.0,3.0
2,Lancaster,PA,43.0,49.0,10.0,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2019.0,4.0,7.0,3.0
3,Travis,TX,91.0,24.0,10.0,5.0,0.0,Fair,False,False,False,False,False,False,Day,2019.0,7.0,16.0,2.0
2,Mecklenburg,NC,70.0,51.0,10.0,12.0,0.0,Cloudy,False,False,False,False,False,False,Day,2022.0,3.0,16.0,4.0
3,Troup,GA,63.0,26.0,10.0,3.0,,Fair,False,False,False,False,False,False,Day,2019.0,4.0,19.0,0.0
2,King,WA,55.0,86.0,10.0,3.5,,Scattered Clouds,True,False,False,False,True,False,Night,2016.0,11.0,20.0,3.0
2,San Diego,CA,74.0,57.0,10.0,10.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
2,Aiken,SC,72.0,99.0,0.25,3.0,0.0,Fog,False,False,False,False,False,False,Night,,,,
2,Pinellas,FL,80.0,87.0,10.0,7.0,0.0,Partly Cloudy,False,False,False,False,False,True,Night,2019.0,9.0,4.0,0.0
2,Florence,SC,52.0,66.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Night,2020.0,4.0,5.0,0.0
2,Blair,PA,40.0,93.0,10.0,3.0,0.0,Cloudy,False,False,False,False,False,False,Night,,,,
2,Georgetown,SC,64.0,100.0,5.0,5.0,0.02,Light Rain,False,False,False,False,False,False,Day,2022.0,3.0,12.0,3.0
2,Dupage,IL,75.9,43.0,10.0,13.8,,Partly Cloudy,False,False,False,False,False,False,Day,2016.0,6.0,11.0,3.0
2,Maricopa,AZ,85.0,15.0,10.0,0.0,0.0,,False,False,False,False,True,False,Day,2020.0,11.0,17.0,2.0
2,Tuscaloosa,AL,61.0,93.0,10.0,3.0,0.0,Cloudy,False,False,False,False,False,True,Day,2020.0,10.0,7.0,6.0
2,Los Angeles,CA,59.0,20.0,10.0,0.0,,Fair,False,False,False,False,False,False,Night,,,,
3,Trumbull,OH,33.0,75.0,10.0,10.0,0.0,Cloudy,False,False,False,False,False,False,Day,2021.0,12.0,12.0,3.0
2,Mecklenburg,NC,60.0,90.0,7.0,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,Night,2021.0,5.0,5.0,4.0
2,Mecklenburg,NC,62.1,62.0,10.0,5.8,,Mostly Cloudy,True,False,True,False,False,True,Day,2018.0,4.0,10.0,6.0
3,Douglas,NE,55.4,88.0,5.0,6.9,,Overcast,False,False,False,False,False,False,Day,2017.0,11.0,9.0,4.0
2,District of Columbia,DC,40.0,35.0,10.0,7.0,0.0,Fair,True,False,False,False,False,True,Day,2022.0,2.0,15.0,5.0
2,Orange,FL,79.0,82.0,10.0,3.0,0.06,Mostly Cloudy,False,False,False,False,False,False,Day,2021.0,9.0,14.0,1.0
2,Douglas,NE,68.5,48.0,10.0,4.6,,Clear,True,False,False,False,False,True,Day,2017.0,10.0,16.0,2.0
2,Davidson,TN,63.0,65.0,10.0,21.0,0.0,Cloudy / Windy,False,False,False,False,False,True,Day,2021.0,3.0,16.0,1.0
2,Santa Clara,CA,82.0,47.0,10.0,14.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
2,Orange,CA,54.0,47.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Day,2020.0,11.0,7.0,2.0
2,Hamilton,OH,33.0,72.0,10.0,5.0,0.0,Cloudy,False,False,False,False,False,False,Day,,,,
2,Dakota,MN,69.0,33.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Night,2021.0,10.0,18.0,0.0
4,Madison,VA,32.0,30.0,10.0,,,Mostly Cloudy,False,False,False,False,False,False,Day,2018.0,1.0,12.0,2.0
3,Harris,TX,82.4,58.0,8.0,4.6,,Mostly Cloudy,False,False,False,False,False,True,Day,2017.0,2.0,11.0,6.0
2,Kern,CA,47.0,80.0,10.0,8.0,0.02,Cloudy,False,False,False,False,False,False,Night,2021.0,1.0,22.0,3.0
2,Suffolk,NY,66.0,96.0,10.0,5.0,0.0,Mostly Cloudy,True,False,False,False,False,True,Day,2019.0,8.0,7.0,2.0
2,Santa Clara,CA,57.0,69.0,10.0,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2021.0,5.0,8.0,5.0
2,Milwaukee,WI,34.0,60.0,10.0,12.0,0.0,Cloudy,False,True,False,False,False,False,Day,2021.0,2.0,9.0,3.0
2,Lycoming,PA,33.0,92.0,4.0,5.0,0.07,Light Rain,False,False,False,False,False,False,Night,2021.0,1.0,21.0,4.0
3,Kane,IL,70.0,73.0,10.0,7.0,0.0,Fair,False,False,False,False,False,False,Night,2022.0,5.0,3.0,1.0
2,Osceola,FL,68.0,73.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Night,,,,
2,Lee,FL,76.0,91.0,10.0,8.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
1,Maricopa,AZ,81.0,16.0,10.0,7.0,0.0,Fair,True,False,False,False,False,True,Day,2020.0,6.0,9.0,6.0
2,Hillsborough,FL,88.0,59.0,10.0,10.0,0.0,Thunder,False,False,False,False,False,False,Day,2022.0,9.0,17.0,4.0
3,East Baton Rouge,LA,81.0,85.0,10.0,,0.0,Fair,False,False,False,False,False,False,Day,2022.0,8.0,8.0,2.0
2,Clatsop,OR,46.9,90.0,10.0,9.2,0.0,Light Rain,False,False,False,False,False,False,Day,2019.0,1.0,8.0,3.0
2,Hamilton,TN,47.0,86.0,10.0,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,Night,,,,
2,Fairfax County,VA,52.0,97.0,10.0,6.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
3,Clackamas,OR,50.0,86.0,10.0,16.1,,Overcast,False,True,False,False,False,False,Day,2017.0,11.0,7.0,0.0
3,Charleston,SC,53.6,82.0,10.0,12.7,,Overcast,False,False,False,False,False,False,Day,2019.0,3.0,7.0,0.0
3,Middlesex,MA,61.0,34.0,10.0,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2021.0,10.0,16.0,1.0
3,Cherokee,GA,46.0,46.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,2019.0,12.0,18.0,4.0
2,Los Angeles,CA,61.0,78.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,,,,
3,Orange,CA,60.0,66.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,2022.0,5.0,23.0,0.0
3,Harris,TX,86.0,55.0,10.0,12.7,,Partly Cloudy,False,True,False,False,False,False,Day,2018.0,5.0,10.0,5.0
2,Prince George's,MD,59.0,51.0,10.0,9.0,0.0,Cloudy,False,False,False,False,False,False,Night,,,,
2,Mecklenburg,NC,54.0,90.0,10.0,3.0,0.0,Fair,False,False,False,False,False,False,Night,2021.0,12.0,4.0,0.0
2,Bronx,NY,50.0,71.0,10.0,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,Day,2022.0,4.0,8.0,4.0
3,Prince William,VA,59.0,82.0,10.0,3.5,,Mostly Cloudy,False,False,False,False,False,False,Day,2016.0,11.0,10.0,2.0
2,Miami-Dade,FL,86.0,67.0,10.0,9.0,0.0,Light Rain,False,False,False,False,False,False,Day,2022.0,10.0,13.0,0.0
2,Scott,MN,41.0,86.0,6.0,17.0,0.01,Light Rain,False,False,False,False,False,False,Day,,,,
2,Morrison,MN,27.0,80.0,10.0,7.0,0.0,Fair,False,False,False,False,False,False,Night,,,,
1,Spartanburg,SC,68.0,73.0,10.0,3.0,0.0,Mostly Cloudy,False,False,False,False,False,True,Day,2022.0,6.0,7.0,1.0
3,Alameda,CA,57.9,87.0,10.0,,,Clear,False,True,False,False,False,False,Night,2018.0,7.0,22.0,5.0
4,Clay,MO,75.9,71.0,10.0,9.2,,Scattered Clouds,False,True,False,False,False,False,Day,2016.0,9.0,18.0,2.0
2,Dallas,TX,86.0,70.0,10.0,6.9,,Clear,True,False,False,False,False,True,Day,2016.0,6.0,9.0,1.0
2,Bronx,NY,77.0,48.0,10.0,10.0,0.0,Mostly Cloudy,True,False,False,False,True,True,Night,2021.0,7.0,22.0,3.0
2,Aiken,SC,62.0,62.0,10.0,15.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
2,Charleston,SC,68.0,87.0,10.0,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,Day,2020.0,3.0,17.0,1.0
2,Pulaski,AR,96.0,41.0,10.0,5.0,0.0,Fair,False,False,False,False,False,False,Day,,,,
3,Adair,IA,32.0,87.0,7.0,14.0,0.0,Cloudy,False,False,False,False,False,False,Day,2020.0,1.0,12.0,4.0
2,Kane,IL,66.0,87.0,10.0,,,Clear,False,False,False,False,False,False,Day,2016.0,9.0,8.0,4.0
2,Wake,NC,67.0,61.0,10.0,8.0,0.0,Cloudy,False,False,False,False,False,False,Day,2019.0,11.0,16.0,3.0
